51013 937	2.580003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.180000E+01	2.880000E+01
51013 1037	2.590003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.160000E+01	2.880000E+01
51013 1137	2.600003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.160000E+01	2.880000E+01
51013 1237	2.610003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.180000E+01	2.880000E+01
51013 1337	2.620003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.160000E+01	2.880000E+01
51013 1437	2.630003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.160000E+01	2.880000E+01
51013 1537	2.640003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.200000E+01	2.880000E+01
51013 1637	2.650003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.200000E+01	2.880000E+01
51013 1737	2.660003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.220000E+01	2.880000E+01
51013 1837	2.670003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.160000E+01	2.880000E+01
51013 1937	2.680003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.180000E+01	2.880000E+01
51013 2037	2.690003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.180000E+01	2.880000E+01
51013 2137	2.700003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.140000E+01	2.880000E+01
51013 2237	2.710003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.160000E+01	2.880000E+01
51013 2337	2.720003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.120000E+01	2.880000E+01
61013 037	2.730003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.160000E+01	2.880000E+01
61013 137	2.740003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.080000E+01	2.880000E+01
61013 237	2.750003E+02	1.640000E+01	1.960000E+01	3.120000E+01	2.120000E+01	2.880000E+01
61013 337	2.760003E+02	1.640000E+01	1.960000E+01	3.120000E+01	2.060000E+01	2.880000E+01
61013 437	2.770003E+02	1.640000E+01	1.960000E+01	3.100000E+01	2.060000E+01	2.880000E+01
61013 537	2.780003E+02	1.640000E+01	1.960000E+01	3.080000E+01	2.100000E+01	2.860000E+01
61013 637	2.790003E+02	1.640000E+01	1.960000E+01	3.080000E+01	2.060000E+01	2.860000E+01
61013 737	2.800003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.040000E+01	2.860000E+01
61013 837	2.810003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.020000E+01	2.840000E+01
61013 937	2.820003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.060000E+01	2.840000E+01
61013 1037	2.830003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.060000E+01	2.840000E+01
61013 1137	2.840003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.020000E+01	2.840000E+01
61013 1237	2.850003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.080000E+01	2.840000E+01
61013 1337	2.860003E+02	1.640000E+01	1.940000E+01	3.080000E+01	2.100000E+01	2.840000E+01
61013 1437	2.870003E+02	1.640000E+01	1.940000E+01	3.120000E+01	2.160000E+01	2.840000E+01
61013 1537	2.880003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.240000E+01	2.840000E+01
61013 1637	2.890003E+02	1.640000E+01	1.940000E+01	3.200000E+01	2.220000E+01	2.840000E+01
61013 1737	2.900003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.160000E+01	2.840000E+01
61013 1837	2.910003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.160000E+01	2.840000E+01
61013 1937	2.920003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.180000E+01	2.860000E+01
61013 2037	2.930003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.160000E+01	2.860000E+01
61013 2137	2.940003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.180000E+01	2.860000E+01
61013 2237	2.950003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.160000E+01	2.860000E+01
61013 2337	2.960003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.160000E+01	2.860000E+01
71013 037	2.970003E+02	1.640000E+01	1.940000E+01	3.120000E+01	2.140000E+01	2.860000E+01
71013 137	2.980003E+02	1.640000E+01	1.940000E+01	3.120000E+01	2.140000E+01	2.860000E+01
71013 237	2.990003E+02	1.640000E+01	1.940000E+01	3.100000E+01	2.120000E+01	2.860000E+01
71013 337	3.000003E+02	1.640000E+01	1.940000E+01	3.100000E+01	2.140000E+01	2.860000E+01
71013 437	3.010003E+02	1.640000E+01	1.940000E+01	3.080000E+01	2.120000E+01	2.840000E+01
71013 537	3.020003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.080000E+01	2.840000E+01
71013 637	3.030003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.080000E+01	2.840000E+01
71013 737	3.040003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.040000E+01	2.840000E+01
71013 837	3.050003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.080000E+01	2.840000E+01
71013 937	3.060003E+02	1.640000E+01	1.940000E+01	3.060000E+01	2.100000E+01	2.840000E+01
71013 1037	3.070003E+02	1.640000E+01	1.940000E+01	3.080000E+01	2.100000E+01	2.820000E+01
71013 1137	3.080003E+02	1.640000E+01	1.940000E+01	3.120000E+01	2.140000E+01	2.840000E+01
71013 1237	3.090003E+02	1.640000E+01	1.940000E+01	3.120000E+01	2.120000E+01	2.840000E+01
71013 1337	3.100003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.140000E+01	2.840000E+01
71013 1437	3.110003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.180000E+01	2.840000E+01
71013 1537	3.120003E+02	1.640000E+01	1.940000E+01	3.200000E+01	2.240000E+01	2.840000E+01
71013 1637	3.130003E+02	1.640000E+01	1.940000E+01	3.200000E+01	2.160000E+01	2.840000E+01
71013 1737	3.140003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.140000E+01	2.840000E+01
71013 1837	3.150003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.140000E+01	2.840000E+01
71013 1937	3.160003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.160000E+01	2.860000E+01
71013 2037	3.170003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.160000E+01	2.860000E+01
71013 2137	3.180003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.160000E+01	2.860000E+01
71013 2237	3.190003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.140000E+01	2.860000E+01
71013 2337	3.200003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.140000E+01	2.860000E+01
81013 037	3.210003E+02	1.640000E+01	1.940000E+01	3.180000E+01	2.180000E+01	2.860000E+01
81013 137	3.220003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.160000E+01	2.860000E+01
81013 237	3.230003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.140000E+01	2.860000E+01
81013 337	3.240003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.140000E+01	2.860000E+01
81013 437	3.250003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.140000E+01	2.860000E+01
81013 537	3.260003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.120000E+01	2.860000E+01
81013 637	3.270003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.160000E+01	2.860000E+01
81013 737	3.280003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.100000E+01	2.860000E+01
81013 837	3.290003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.040000E+01	2.860000E+01
81013 937	3.300003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.140000E+01	2.860000E+01
81013 1037	3.310003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.120000E+01	2.860000E+01
81013 1137	3.320003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.120000E+01	2.860000E+01
81013 1237	3.330003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.180000E+01	2.840000E+01
81013 1337	3.340003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.180000E+01	2.840000E+01
81013 1437	3.350003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.220000E+01	2.840000E+01
81013 1537	3.360003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.220000E+01	2.860000E+01
81013 1637	3.370003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.200000E+01	2.860000E+01
81013 1737	3.380003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.180000E+01	2.860000E+01
81013 1837	3.390003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.260000E+01	2.880000E+01
81013 1937	3.400003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.180000E+01	2.880000E+01
81013 2037	3.410003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.180000E+01	2.880000E+01
81013 2137	3.420003E+02	1.640000E+01	1.960000E+01	3.200000E+01	2.140000E+01	2.880000E+01
81013 2237	3.430003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.180000E+01	2.880000E+01
81013 2337	3.440003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.220000E+01	2.880000E+01
91013 037	3.450003E+02	1.640000E+01	1.960000E+01	3.180000E+01	2.160000E+01	2.880000E+01
91013 137	3.460003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.120000E+01	2.880000E+01
91013 237	3.470003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.160000E+01	2.880000E+01
91013 337	3.480003E+02	1.640000E+01	1.960000E+01	3.160000E+01	2.200000E+01	2.880000E+01
91013 437	3.490003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.160000E+01	2.880000E+01
91013 537	3.500003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.140000E+01	2.880000E+01
91013 637	3.510003E+02	1.640000E+01	1.960000E+01	3.120000E+01	2.160000E+01	2.880000E+01
91013 737	3.520003E+02	1.640000E+01	1.960000E+01	3.120000E+01	2.100000E+01	2.880000E+01
91013 837	3.530003E+02	1.640000E+01	1.960000E+01	3.120000E+01	2.100000E+01	2.880000E+01
91013 937	3.540003E+02	1.640000E+01	1.960000E+01	3.140000E+01	2.180000E+01	2.880000E+01
91013 1037	3.550003E+02	1.640000E+01	1.920000E+01	3.160000E+01	2.100000E+01	2.580000E+01
91013 1137	3.560003E+02	1.640000E+01	1.900000E+01	3.180000E+01	2.160000E+01	2.800000E+01
91013 1237	3.570003E+02	1.640000E+01	1.920000E+01	3.180000E+01	2.160000E+01	2.840000E+01
91013 1337	3.580003E+02	1.640000E+01	1.940000E+01	3.200000E+01	2.140000E+01	2.840000E+01
91013 1437	3.590003E+02	1.640000E+01	1.940000E+01	3.160000E+01	2.100000E+01	2.840000E+01
91013 1537	3.600003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.060000E+01	2.840000E+01
91013 1637	3.610003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.120000E+01	2.820000E+01
91013 1737	3.620003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.120000E+01	2.800000E+01
91013 1837	3.630003E+02	1.640000E+01	1.940000E+01	3.140000E+01	2.060000E+01	2.780000E+01
91013 1937	3.640003E+02	1.640000E+01	1.920000E+01	3.100000E+01	2.020000E+01	2.800000E+01
91013 2037	3.650003E+02	1.640000E+01	1.920000E+01	3.080000E+01	1.980000E+01	2.800000E+01
91013 2137	3.660003E+02	1.640000E+01	1.920000E+01	3.060000E+01	2.000000E+01	2.800000E+01
91013 2237	3.670003E+02	1.640000E+01	1.920000E+01	3.040000E+01	1.960000E+01	2.780000E+01
91013 2337	3.680003E+02	1.640000E+01	1.920000E+01	3.020000E+01	1.960000E+01	2.780000E+01
101013 037	3.690003E+02	1.640000E+01	1.920000E+01	3.020000E+01	1.900000E+01	2.780000E+01
101013 137	3.700003E+02	1.640000E+01	1.920000E+01	3.000000E+01	1.960000E+01	2.760000E+01
101013 237	3.710003E+02	1.640000E+01	1.900000E+01	2.980000E+01	1.920000E+01	2.700000E+01
101013 337	3.720003E+02	1.640000E+01	1.900000E+01	2.960000E+01	1.820000E+01	2.680000E+01
101013 437	3.730003E+02	1.640000E+01	1.900000E+01	2.920000E+01	1.800000E+01	2.660000E+01
101013 537	3.740003E+02	1.620000E+01	1.900000E+01	2.900000E+01	1.800000E+01	2.660000E+01
101013 637	3.750003E+02	1.620000E+01	1.880000E+01	2.880000E+01	1.760000E+01	2.640000E+01
101013 737	3.760003E+02	1.620000E+01	1.880000E+01	2.860000E+01	1.780000E+01	2.640000E+01
101013 837	3.770003E+02	1.620000E+01	1.880000E+01	2.860000E+01	1.740000E+01	2.640000E+01
101013 937	3.780003E+02	1.620000E+01	1.860000E+01	2.840000E+01	1.760000E+01	2.620000E+01
101013 1037	3.790003E+02	1.620000E+01	1.860000E+01	2.840000E+01	1.760000E+01	2.600000E+01
101013 1137	3.800003E+02	1.620000E+01	1.860000E+01	2.840000E+01	1.840000E+01	2.600000E+01
101013 1237	3.810003E+02	1.620000E+01	1.860000E+01	2.860000E+01	1.800000E+01	2.540000E+01
101013 1337	3.820003E+02	1.620000E+01	1.860000E+01	2.860000E+01	1.820000E+01	2.580000E+01
101013 1437	3.830003E+02	1.620000E+01	1.860000E+01	2.880000E+01	1.920000E+01	2.560000E+01
101013 1537	3.840003E+02	1.620000E+01	1.860000E+01	2.920000E+01	1.940000E+01	2.560000E+01
101013 1637	3.850003E+02	1.620000E+01	1.860000E+01	2.980000E+01	1.980000E+01	2.580000E+01
101013 1737	3.860003E+02	1.620000E+01	1.860000E+01	2.980000E+01	2.000000E+01	2.620000E+01
101013 1837	3.870003E+02	1.620000E+01	1.860000E+01	3.000000E+01	2.000000E+01	2.620000E+01
101013 1937	3.880003E+02	1.620000E+01	1.860000E+01	3.020000E+01	2.000000E+01	2.640000E+01
101013 2037	3.890003E+02	1.640000E+01	1.860000E+01	3.020000E+01	1.980000E+01	2.620000E+01
101013 2137	3.900003E+02	1.640000E+01	1.860000E+01	3.000000E+01	1.980000E+01	2.620000E+01
101013 2237	3.910003E+02	1.620000E+01	1.860000E+01	3.000000E+01	2.000000E+01	2.600000E+01
101013 2337	3.920003E+02	1.640000E+01	1.860000E+01	3.000000E+01	2.000000E+01	2.600000E+01
111013 037	3.930003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.960000E+01	2.580000E+01
111013 137	3.940003E+02	1.620000E+01	1.860000E+01	2.960000E+01	1.940000E+01	2.600000E+01
111013 237	3.950003E+02	1.640000E+01	1.860000E+01	2.940000E+01	1.880000E+01	2.600000E+01
111013 337	3.960003E+02	1.620000E+01	1.860000E+01	2.920000E+01	1.860000E+01	2.560000E+01
111013 437	3.970003E+02	1.620000E+01	1.860000E+01	2.900000E+01	1.820000E+01	2.540000E+01
111013 537	3.980003E+02	1.620000E+01	1.860000E+01	2.880000E+01	1.820000E+01	2.540000E+01
111013 637	3.990003E+02	1.620000E+01	1.840000E+01	2.880000E+01	1.880000E+01	2.540000E+01
111013 737	4.000003E+02	1.620000E+01	1.840000E+01	2.920000E+01	1.940000E+01	2.540000E+01
111013 837	4.010003E+02	1.620000E+01	1.840000E+01	2.940000E+01	1.960000E+01	2.540000E+01
111013 937	4.020003E+02	1.620000E+01	1.840000E+01	2.980000E+01	1.980000E+01	2.560000E+01
111013 1037	4.030003E+02	1.620000E+01	1.840000E+01	2.980000E+01	2.000000E+01	2.560000E+01
111013 1137	4.040003E+02	1.620000E+01	1.840000E+01	3.000000E+01	1.960000E+01	2.540000E+01
111013 1237	4.050003E+02	1.620000E+01	1.840000E+01	3.000000E+01	2.000000E+01	2.580000E+01
111013 1337	4.060003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.020000E+01	2.500000E+01
111013 1437	4.070003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.980000E+01	2.480000E+01
111013 1537	4.080003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.020000E+01	2.500000E+01
111013 1637	4.090003E+02	1.620000E+01	1.840000E+01	3.040000E+01	2.000000E+01	2.500000E+01
111013 1737	4.100003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.000000E+01	2.500000E+01
111013 1837	4.110003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.980000E+01	2.500000E+01
111013 1937	4.120003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.980000E+01	2.500000E+01
111013 2037	4.130003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.980000E+01	2.500000E+01
111013 2137	4.140003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.960000E+01	2.500000E+01
111013 2237	4.150003E+02	1.620000E+01	1.840000E+01	3.020000E+01	1.980000E+01	2.500000E+01
111013 2337	4.160003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.020000E+01	2.500000E+01
121013 037	4.170003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.020000E+01	2.500000E+01
121013 137	4.180003E+02	1.620000E+01	1.840000E+01	3.000000E+01	2.000000E+01	2.480000E+01
121013 237	4.190003E+02	1.620000E+01	1.840000E+01	2.980000E+01	1.920000E+01	2.480000E+01
121013 337	4.200003E+02	1.620000E+01	1.840000E+01	2.960000E+01	1.940000E+01	2.500000E+01
121013 437	4.210003E+02	1.620000E+01	1.840000E+01	2.960000E+01	1.940000E+01	2.560000E+01
121013 537	4.220003E+02	1.620000E+01	1.840000E+01	2.960000E+01	1.920000E+01	2.580000E+01
121013 637	4.230003E+02	1.620000E+01	1.840000E+01	2.940000E+01	1.960000E+01	2.600000E+01
121013 737	4.240003E+02	1.620000E+01	1.840000E+01	3.000000E+01	2.020000E+01	2.600000E+01
121013 837	4.250003E+02	1.620000E+01	1.840000E+01	3.040000E+01	2.040000E+01	2.600000E+01
121013 937	4.260003E+02	1.620000E+01	1.840000E+01	3.040000E+01	2.000000E+01	2.600000E+01
121013 1037	4.270003E+02	1.620000E+01	1.840000E+01	3.000000E+01	1.980000E+01	2.600000E+01
121013 1137	4.280003E+02	1.620000E+01	1.840000E+01	3.000000E+01	2.020000E+01	2.600000E+01
121013 1237	4.290003E+02	1.620000E+01	1.840000E+01	3.020000E+01	2.020000E+01	2.600000E+01
121013 1337	4.300003E+02	1.620000E+01	1.840000E+01	3.040000E+01	2.040000E+01	2.620000E+01
121013 1437	4.310003E+02	1.620000E+01	1.840000E+01	3.060000E+01	2.000000E+01	2.620000E+01
121013 1537	4.320003E+02	1.620000E+01	1.840000E+01	3.060000E+01	2.060000E+01	2.620000E+01
121013 1637	4.330003E+02	1.620000E+01	1.840000E+01	3.060000E+01	2.060000E+01	2.640000E+01
121013 1737	4.340003E+02	1.620000E+01	1.840000E+01	3.060000E+01	2.080000E+01	2.640000E+01
121013 1837	4.350003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.120000E+01	2.640000E+01
121013 1937	4.360003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.100000E+01	2.640000E+01
121013 2037	4.370003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.120000E+01	2.640000E+01
121013 2137	4.380003E+02	1.620000E+01	1.860000E+01	3.120000E+01	2.120000E+01	2.660000E+01
121013 2237	4.390003E+02	1.620000E+01	1.860000E+01	3.120000E+01	2.140000E+01	2.660000E+01
121013 2337	4.400003E+02	1.620000E+01	1.860000E+01	3.120000E+01	2.060000E+01	2.660000E+01
10132013 003734	4.410003E+02	1.620000E+01	1.860000E+01	3.120000E+01	2.100000E+01	2.660000E+01
10132013 013734	4.420003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.080000E+01	2.660000E+01
10132013 023734	4.430003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.040000E+01	2.660000E+01
10132013 033734	4.440003E+02	1.620000E+01	1.860000E+01	3.040000E+01	1.980000E+01	2.660000E+01
10132013 043734	4.450003E+02	1.620000E+01	1.860000E+01	3.020000E+01	1.980000E+01	2.660000E+01
10132013 053734	4.460003E+02	1.620000E+01	1.860000E+01	3.020000E+01	2.020000E+01	2.660000E+01
10132013 063734	4.470003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.980000E+01	2.660000E+01
10132013 073734	4.480003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.060000E+01	2.640000E+01
10132013 083734	4.490003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.040000E+01	2.640000E+01
10132013 093734	4.500003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.060000E+01	2.620000E+01
10132013 103734	4.510003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.060000E+01	2.640000E+01
10132013 113734	4.520003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.020000E+01	2.660000E+01
10132013 123734	4.530003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.080000E+01	2.660000E+01
10132013 133734	4.540003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.060000E+01	2.640000E+01
10132013 143734	4.550003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.060000E+01	2.660000E+01
10132013 153734	4.560003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.040000E+01	2.660000E+01
10132013 163734	4.570003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.060000E+01	2.660000E+01
10132013 173734	4.580003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.100000E+01	2.660000E+01
10132013 183734	4.590003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.080000E+01	2.660000E+01
10132013 193734	4.600003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.100000E+01	2.660000E+01
10132013 203734	4.610003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.120000E+01	2.660000E+01
10132013 213734	4.620003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.060000E+01	2.660000E+01
10132013 223734	4.630003E+02	1.640000E+01	1.860000E+01	3.060000E+01	2.060000E+01	2.660000E+01
10132013 233734	4.640003E+02	1.620000E+01	1.860000E+01	3.060000E+01	1.980000E+01	2.660000E+01
10142013 003734	4.650003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.000000E+01	2.660000E+01
10142013 013734	4.660003E+02	1.620000E+01	1.860000E+01	3.020000E+01	1.980000E+01	2.660000E+01
10142013 023734	4.670003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.940000E+01	2.660000E+01
10142013 033734	4.680003E+02	1.620000E+01	1.860000E+01	2.980000E+01	1.940000E+01	2.660000E+01
10142013 043734	4.690003E+02	1.620000E+01	1.860000E+01	2.960000E+01	1.900000E+01	2.660000E+01
10142013 053734	4.700003E+02	1.620000E+01	1.860000E+01	2.940000E+01	1.880000E+01	2.660000E+01
10142013 063734	4.710003E+02	1.620000E+01	1.860000E+01	2.940000E+01	1.920000E+01	2.660000E+01
10142013 073734	4.720003E+02	1.620000E+01	1.860000E+01	2.980000E+01	2.020000E+01	2.640000E+01
10142013 083734	4.730003E+02	1.620000E+01	1.860000E+01	3.020000E+01	2.040000E+01	2.640000E+01
10142013 093734	4.740003E+02	1.620000E+01	1.860000E+01	3.020000E+01	1.980000E+01	2.640000E+01
10142013 103734	4.750003E+02	1.620000E+01	1.860000E+01	2.980000E+01	1.900000E+01	2.640000E+01
10142013 113734	4.760003E+02	1.620000E+01	1.860000E+01	2.960000E+01	1.980000E+01	2.640000E+01
10142013 123734	4.770003E+02	1.620000E+01	1.860000E+01	2.980000E+01	2.040000E+01	2.640000E+01
10142013 133734	4.780003E+02	1.620000E+01	1.860000E+01	2.960000E+01	2.020000E+01	2.660000E+01
10142013 143734	4.790003E+02	1.620000E+01	1.860000E+01	3.000000E+01	2.020000E+01	2.640000E+01
10142013 153734	4.800003E+02	1.620000E+01	1.860000E+01	3.000000E+01	2.000000E+01	2.660000E+01
10142013 163734	4.810003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.100000E+01	2.660000E+01
10142013 173734	4.820003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.040000E+01	2.660000E+01
10142013 183734	4.830003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.080000E+01	2.660000E+01
10142013 193734	4.840003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.100000E+01	2.660000E+01
10142013 203734	4.850003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.100000E+01	2.660000E+01
10142013 213734	4.860003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.080000E+01	2.660000E+01
10142013 223734	4.870003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.060000E+01	2.660000E+01
10142013 233734	4.880003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.080000E+01	2.660000E+01
10152013 003734	4.890003E+02	1.620000E+01	1.860000E+01	3.100000E+01	2.100000E+01	2.660000E+01
10152013 013734	4.900003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.020000E+01	2.660000E+01
10152013 023734	4.910003E+02	1.620000E+01	1.860000E+01	3.020000E+01	1.960000E+01	2.660000E+01
10152013 033734	4.920003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.940000E+01	2.660000E+01
10152013 043734	4.930003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.940000E+01	2.660000E+01
10152013 053734	4.940003E+02	1.620000E+01	1.860000E+01	2.980000E+01	1.940000E+01	2.660000E+01
10152013 063734	4.950003E+02	1.620000E+01	1.860000E+01	2.960000E+01	1.940000E+01	2.660000E+01
10152013 073734	4.960003E+02	1.620000E+01	1.860000E+01	3.000000E+01	1.960000E+01	2.640000E+01
10152013 083734	4.970003E+02	1.620000E+01	1.860000E+01	3.040000E+01	2.060000E+01	2.640000E+01
10152013 093734	4.980003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.120000E+01	2.660000E+01
10152013 103734	4.990003E+02	1.620000E+01	1.860000E+01	3.060000E+01	2.100000E+01	2.640000E+01
10152013 113734	5.000003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.080000E+01	2.640000E+01
10152013 123734	5.010003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.120000E+01	2.640000E+01
10152013 133734	5.020003E+02	1.620000E+01	1.860000E+01	3.080000E+01	2.160000E+01	2.660000E+01
10152013 143734	5.030003E+02	1.620000E+01	1.860000E+01	3.140000E+01	2.100000E+01	2.660000E+01
10152013 153734	5.040003E+02	1.620000E+01	1.860000E+01	3.160000E+01	2.200000E+01	2.660000E+01
10152013 163734	5.050003E+02	1.620000E+01	1.860000E+01	3.180000E+01	2.140000E+01	2.660000E+01
10152013 173734	5.060003E+02	1.620000E+01	1.880000E+01	3.160000E+01	2.100000E+01	2.680000E+01
10152013 183734	5.070003E+02	1.620000E+01	1.880000E+01	3.160000E+01	2.200000E+01	2.680000E+01
10152013 193734	5.080003E+02	1.620000E+01	1.880000E+01	3.160000E+01	2.120000E+01	2.680000E+01
10152013 203734	5.090003E+02	1.620000E+01	1.880000E+01	3.160000E+01	2.180000E+01	2.680000E+01
10152013 213734	5.100003E+02	1.620000E+01	1.880000E+01	3.180000E+01	2.180000E+01	2.700000E+01
10152013 223734	5.110003E+02	1.640000E+01	1.880000E+01	3.180000E+01	2.200000E+01	2.700000E+01
10152013 233734	5.120003E+02	1.640000E+01	1.880000E+01	3.200000E+01	2.180000E+01	2.700000E+01
10162013 003734	5.130003E+02	1.640000E+01	1.880000E+01	3.200000E+01	2.180000E+01	2.700000E+01
10162013 013734	5.140003E+02	1.640000E+01	1.880000E+01	3.140000E+01	2.080000E+01	2.700000E+01
10162013 023734	5.150003E+02	1.620000E+01	1.880000E+01	3.100000E+01	2.080000E+01	2.680000E+01
10162013 033734	5.160003E+02	1.620000E+01	1.880000E+01	3.080000E+01	2.060000E+01	2.700000E+01
